,med_freq,mean_freq,med_power,mean_power
0,0.00045446282494091483,0.00045446282494091483,0.02788522588224574,0.040315274268895404
1,0.0004574103085958609,0.0004574103085958609,0.027885189189458447,0.04031580533259908
2,0.00046037690857764246,0.00046037690857764246,0.027885151918896872,0.04031634328350585
3,0.0004633627488679316,0.00046336274886793147,0.02788511405768561,0.040316888206845966
4,0.00046636795425250105,0.00046636795425250105,0.027885075596841457,0.04031744019466871
5,0.0004693926503264397,0.0004693926503264396,0.027885036526037157,0.04031799933858083
6,0.0004724369634994013,0.00047243696349940137,0.027884996833428245,0.04031856572957948
7,0.0004755010210008875,0.00047550102100088747,0.027884956509001566,0.0403191394626649
8,0.00047858495088556505,0.00047858495088556505,0.027884915541988863,0.04031972063329552
9,0.0004816888820386176,0.0004816888820386176,0.02788487391923479,0.04032030933515783
10,0.00048481294418113144,0.00048481294418113144,0.027884831628130817,0.04032090566423438
11,0.00048795726787551926,0.0004879572678755192,0.027884788660653886,0.04032150972443598
12,0.0004911219845309733,0.0004911219845309732,0.02788474500058702,0.04032212160993783
13,0.0004943072264089595,0.0004943072264089595,0.02788470063829471,0.04032274142561023
14,0.0004975131266287444,0.0004975131266287445,0.027884655557895578,0.040323369269345155
15,0.0005007398191729585,0.0005007398191729586,0.027884609749499457,0.04032400524898159
16,0.0005039874388931959,0.000503987438893196,0.027884563198719358,0.04032464946782817
17,0.0005072561215156501,0.0005072561215156501,0.02788451589107179,0.04032530203079422
18,0.000510546003646786,0.0005105460036467858,0.027884467814695606,0.04032596304812018
19,0.0005138572227790496,0.0005138572227790497,0.027884418953236526,0.04032663262560895
20,0.0005171899172966136,0.0005171899172966135,0.027884369294265975,0.040327310876312195
21,0.0005205442264811609,0.0005205442264811608,0.02788431882204713,0.04032799791048003
22,0.0005239202905177061,0.0005239202905177061,0.027884267521483763,0.040328693841153083
23,0.0005273182505004534,0.0005273182505004534,0.027884215377726757,0.040329398783503695
24,0.0005307382484386938,0.0005307382484386937,0.027884162375724417,0.04033011285439919
25,0.0005341804272627397,0.0005341804272627396,0.02788410849751754,0.04033083616856988
26,0.0005376449308298988,0.0005376449308298988,0.027884053728258695,0.04033156884703233
27,0.0005411319039304858,0.0005411319039304859,0.027883998052189836,0.04033231101152173
28,0.0005446414922938729,0.0005446414922938728,0.02788394145031592,0.04033306278129921
29,0.0005481738425945831,0.0005481738425945832,0.0278838839064999,0.04033382428163455
30,0.0005517291024584158,0.0005517291024584158,0.027883825402721725,0.04033459563727665
31,0.0005553074204686197,0.0005553074204686197,0.027883765921088974,0.04033537697525155
32,0.0005589089461721012,0.0005589089461721012,0.02788370544249188,0.040336168423041024
33,0.0005625338300856744,0.0005625338300856744,0.02788364394885936,0.0403369701117379
34,0.000566182223702352,0.000566182223702352,0.027883581421336956,0.04033778217355052
35,0.0005698542794976762,0.0005698542794976763,0.027883517838413238,0.040338604739254165
36,0.000573550150936091,0.0005735501509360909,0.027883453181425866,0.040339437945837345
37,0.0005772699924773562,0.0005772699924773563,0.027883387429886698,0.04034028193006766
38,0.0005810139595830025,0.0005810139595830025,0.027883320562500244,0.040341136829934
39,0.0005847822087228281,0.000584782208722828,0.027883252557342246,0.04034200278494053
40,0.0005885748973814393,0.0005885748973814394,0.027883183393038025,0.04034287993774423
41,0.0005923921840648305,0.0005923921840648306,0.027883113046651344,0.0403437684313114
42,0.00059623422830701,0.0005962342283070099,0.027883041496745076,0.04034466841316481
43,0.0006001011906766664,0.0006001011906766665,0.027882968718477254,0.040345580028638243
44,0.0006039932327838797,0.0006039932327838797,0.02788289468863309,0.040346503427871334
45,0.0006079105172868749,0.0006079105172868748,0.0278828193824522,0.04034743876148007
46,0.0006118532078988206,0.0006118532078988205,0.027882742775347642,0.04034838618297337
